"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","Oct 29, 2019","88","391","1.7K","https://pbs.twimg.com/media/EIDwUbSWsAILzY6?format=jpg&name=small","A federal judge has temporarily blocked a controversial bill that would ban almost all abortions and punish doctors who perform them with life in prison https://cnn.it/31ZqXI6","","","1"
"1","CNN Breaking News","Oct 29, 2019","89","238","792","https://pbs.twimg.com/media/EIDke3oWkAERDIG?format=jpg&name=small","Bulgaria's national soccer team has been ordered to play its next home game behind closed doors and fined $94,000 as punishment for the racist behavior of its fans during a recent match https://cnn.it/31Xtz9x","","","1"
"1","CNN Breaking News","Oct 29, 2019","66","129","600","https://pbs.twimg.com/media/EIDXDabU8AYGsad?format=jpg&name=small","Robert Blair, an assistant to the President who was on the line during Trump's July Ukraine call, has been asked to testify in the impeachment inquiry https://cnn.it/36fYK35","","","1"
"1","CNN Breaking News","Oct 29, 2019","42","343","655","https://pbs.twimg.com/media/EIDUnOYXUAUIyCR?format=jpg&name=small","Lebanon's Prime Minister Saad Hariri resigns, giving in to demands of protesters who have paralyzed the country for nearly two weeks https://cnn.it/36eu2Hv","","","1"
"1","CNN Breaking News","Oct 29, 2019","225","652","2.4K","https://pbs.twimg.com/media/EIDJ9YsWsAA1tAf?format=jpg&name=small","Army Lt. Col. Alexander Vindman arrives on Capitol Hill in full uniform for a deposition in the impeachment inquiry. His testimony will be the first from a person who was on the July 25 Ukraine call. https://cnn.it/2Nn5d3B","","","1"
"1","CNN Breaking News","Oct 29, 2019","95","136","250","https://pbs.twimg.com/media/EIC9Q4mXYAAe4kl?format=jpg&name=small","General Motors says the six-week auto workers strike will end up costing the company about $2.9 billion https://cnn.it/31VCU1x","","","1"
"1","CNN Breaking News","Oct 29, 2019","21","76","181","https://pbs.twimg.com/media/EICqqF9XYAAKkEh?format=jpg&name=small","Britain's main opposition party says it now supports a parliamentary election to break the Brexit deadlock, paving the way for a vote in December https://cnn.it/2PrWgJ5","","","1"
"1","CNN Breaking News","Oct 28, 2019","116","292","270","","Georgia authorities are trying to find a convicted rapist who is serving a life sentence but was mistakenly released from state prison https://cnn.it/31SAwbT","","","1"
"1","CNN Breaking News","Oct 28, 2019","154","189","830","https://pbs.twimg.com/media/EH_f1PkXYAMDd1d?format=jpg&name=small","The House plans to vote this week on formalizing the Trump impeachment inquiry process, after Democrats initially resisted a vote https://cnn.it/2JtG0TT","","","1"
"1","CNN Breaking News","Oct 28, 2019","39","114","252","https://pbs.twimg.com/media/EH_QFZPX0AEm1YU?format=jpg&name=small","UK Prime Minister Boris Johnson's call for an election on December 12 is rejected in Parliament. Follow live updates: https://cnn.it/2JqIum4","","","1"
"1","CNN Breaking News","Oct 28, 2019","40","221","434","https://pbs.twimg.com/media/EH-5KGWX0AAM9nh?format=jpg&name=small","""Godfather"" producer Robert Evans, whose charisma rivaled some of the actors who appeared in his hit films, is dead at 89 https://cnn.it/2q2hFhq","","","1"
"1","CNN Breaking News","Oct 28, 2019","99","400","574","https://pbs.twimg.com/media/EH-0HwwX4AA96Wb?format=jpg&name=small","Former US Sen. Kay Hagan of North Carolina dies at age 66 https://cnn.it/2MT22BP","","","1"
"1","CNN Breaking News","Oct 28, 2019","41","116","308","https://pbs.twimg.com/media/EH-T09bW4AAl62d?format=jpg&name=small","Truck driver Maurice ""Mo"" Robinson, who is charged with the manslaughter of 39 people found dead in a trailer outside London, makes his first court appearance https://cnn.it/2BRhckM","","","1"
"1","CNN Breaking News","Oct 28, 2019","22","179","289","https://pbs.twimg.com/media/EH-EUmaWsAEl2tE?format=jpg&name=small","Los Angeles officials issue mandatory evacuation orders and close schools for people near the Getty Fire that broke out overnight in the Sherman Oaks neighborhood. Follow live updates: https://cnn.it/36c7nMg","","","1"
"1","CNN Breaking News","Oct 28, 2019","39","129","272","https://pbs.twimg.com/media/EH9LmhBX0AAeF26?format=jpg&name=small","The EU has granted the UK a flexible extension to the Brexit process until January 31, EU Council President Donald Tusk says
https://cnn.it/2PoTcgL","","","1"
"1","CNN Breaking News","Oct 28, 2019","173","261","357","https://pbs.twimg.com/media/EH7WnSiXkAAax_5?format=jpg&name=small","A horse that was racing at California's Santa Anita Park had to be euthanized Sunday -- the second horse to be put down at the track this weekend, and the 36th since December https://cnn.it/2q0dFhq","","","1"
"1","CNN Breaking News","Oct 27, 2019","60","264","485","https://pbs.twimg.com/media/EH6dC_gW4AM6dFO?format=jpg&name=small","California wildfires force thousands to evacuate as the governor declares a statewide emergency http://cnn.it/2JqZzfI","","","1"
"1","CNN Breaking News","Oct 27, 2019","457","414","1.1K","","President Trump confirms the death of ISIS leader Abu Bakr al-Baghdadi after a US raid in Syria. Follow live updates: https://cnn.it/344ohu9","","","1"
"1","CNN Breaking News","Oct 27, 2019","28","91","324","https://pbs.twimg.com/media/EH4V_QKW4AMQYFv?format=jpg&name=small","South Africa defeats Wales 19-16 in a closely fought Rugby World Cup encounter to reach its third final https://cnn.it/2NegHq4","","","1"
"1","CNN Breaking News","Oct 27, 2019","119","418","372","https://pbs.twimg.com/media/EH4PvzXWoAA5SK8?format=jpg&name=small","Two people were killed and at least 10 others injured in a shooting in Greenville, Texas, police say. The shooter is still at large. https://cnn.it/344XHRF","","","1"
"1","CNN Breaking News","Oct 27, 2019","279","922","1.7K","https://pbs.twimg.com/media/EH26x4cX0AAqYDd?format=jpg&name=small","ISIS leader Abu Bakr al-Baghdadi is believed to have been killed in a US military raid, two sources say. Final confirmation is still pending. https://cnn.it/2qJjTlT","","","1"
"1","CNN Breaking News","Oct 27, 2019","646","1K","2.1K","https://pbs.twimg.com/media/EH2w7uuWwAMRE9W?format=jpg&name=small","The US military targeted the leader of ISIS, Abu Bakr al-Baghdadi, in a raid in northwest Syria on Saturday, a senior US official says https://cnn.it/2qJjTlT","","","1"
"1","CNN Breaking News","Oct 25, 2019","206","184","264","https://pbs.twimg.com/media/EHwwn2MX0AEFCnu?format=jpg&name=small","About 10 students were invited in a crowd of more than 200 people for President Trump's speech at a historically black college https://cnn.it/2JpoDnc","","","1"
"1","CNN Breaking News","Oct 25, 2019","42","145","171","https://pbs.twimg.com/media/EHwj_xCX4AAc5Tj?format=jpg&name=small","California's largest utility company says it might cut electricity to about 850,000 customers this weekend to avoid sparking wildfires, affecting more than 2 million people https://cnn.it/31MUzZd","","","1"
"1","CNN Breaking News","Oct 25, 2019","66","250","415","https://pbs.twimg.com/media/EHwb-68XYAEAOxW?format=jpg&name=small","Philadelphia Police Chief Inspector Carl Holmes, one of the department's highest ranking members, has been arrested and charged with sexually assaulting three female officers to whom he presented himself as a mentor, according to prosecutors https://cnn.it/343H9JK","","","1"
"1","CNN Breaking News","Oct 25, 2019","16","73","156","https://pbs.twimg.com/media/EHwb5qGWoAAM2uz?format=jpg&name=small","A tropical depression strengthened into Tropical Storm Olga, and forecasters say it will bring 2-4 inches of rain to the central Gulf Coast and into the Mississippi Valley https://cnn.it/36ggQlI","","","1"
"1","CNN Breaking News","Oct 25, 2019","16","84","251","https://pbs.twimg.com/media/EHwP4m9XYAAyyNl?format=jpg&name=small","The United Auto Workers union votes in favor of a four-year labor deal, ending the long strike at General Motors https://cnn.it/33V2yVA","","","1"
"1","CNN Breaking News","Oct 25, 2019","191","431","2.1K","https://pbs.twimg.com/media/EHv6dmUX0AE4WDb?format=jpg&name=small","A judge rules the Justice Department must turn over Mueller's grand jury evidence to the House, a victory for Democrats investigating President Trump https://cnn.it/2PkCwqw","","","1"
"1","CNN Breaking News","Oct 25, 2019","148","98","238","https://pbs.twimg.com/media/EHvyPurWkAAQX1_?format=jpg&name=small","The Trump Organization is considering selling its three-year-old hotel in downtown Washington https://cnn.it/31SPuPe","","","1"
"1","CNN Breaking News","Oct 25, 2019","108","164","679","","House impeachment investigators issue subpoenas to three Trump officials in a sign Democrats are trying to compel testimony from people who are apparently reluctant to appear https://cnn.it/2Nq0crh","","","1"
"1","CNN Breaking News","Oct 25, 2019","26","116","155","","Eight people were killed in an apparent shooting spree at a military base in Siberia, Russia’s top law enforcement agency says https://cnn.it/32NxLtE","","","1"
"1","CNN Breaking News","Oct 25, 2019","284","291","581","","Actress Felicity Huffman is released after serving 11 days of a two-week sentence at a federal prison for her role in the college admissions scandal https://cnn.it/31M1jqf","","","1"
"1","CNN Breaking News","Oct 25, 2019","50","221","512","","A man and a woman have been arrested in connection with the deaths of 39 people in a truck container found in northern England, police say https://cnn.it/3632S6s","","","1"
"1","CNN Breaking News","Oct 25, 2019","705","518","1.3K","","Attorney General William Barr's probe into the intelligence and origins of the 2016 Trump-Russia investigation is now a criminal investigation, source says https://cnn.it/2pPwiEv","","","1"
"1","CNN Breaking News","Oct 25, 2019","298","614","2.2K","https://pbs.twimg.com/media/EHrsP_HX4AAw_8F?format=jpg&name=small","A former ""Apprentice"" contestant who accused Donald Trump of sexually assaulting her in 2007 presented evidence in a new court filing to back up her claims https://cnn.it/2BIePR0","","","1"
"1","CNN Breaking News","Oct 24, 2019","61","187","408","","Two people have been charged with capital murder in connection to the death of 3-year-old Kamille ""Cupcake"" McKinney, an official says https://cnn.it/2pf6ZMf","","","1"
"1","CNN Breaking News","Oct 24, 2019","90","212","761","https://pbs.twimg.com/media/EHrEvgzU8AgFP4-?format=jpg&name=small","Houston Astros assistant general manager Brandon Taubman has been fired after being accused of verbally accosting women journalists, the team said https://cnn.it/340xzY4","","","1"
"1","CNN Breaking News","Oct 24, 2019","56","253","346","https://pbs.twimg.com/media/EHpQ155W4AAnaZ_?format=jpg&name=small","The Kincade Fire explodes to 10,000 acres and continues to burn uncontrollably, California officials say. About 1,700 people are under mandatory evacuation in Sonoma County. https://cnn.it/363y8Cv","","","1"
"1","CNN Breaking News","Oct 24, 2019","277","359","466","https://pbs.twimg.com/media/EHpCmd5WsAAUb_j?format=jpg&name=small","UK police say all 39 people found dead in the back of a truck in Essex were Chinese. They're scrambling to establish a chain of events. https://cnn.it/3649LnU","","","1"
"1","CNN Breaking News","Oct 24, 2019","24","79","183","https://pbs.twimg.com/media/EHmyUOFWwAEbEWb?format=jpg&name=small","Four victim families have reached a settlement with Boeing after the Lion Air plane crash that killed 189 people https://cnn.it/2p8R8ie","","","1"
"1","CNN Breaking News","Oct 23, 2019","18","85","209","https://pbs.twimg.com/media/EHmfhWMX0AIeiC7?format=jpg&name=small","A man was charged with the murder of two brothers who vanished after they visited his farm, authorities say https://cnn.it/340JGEL","","","1"
"1","CNN Breaking News","Oct 23, 2019","57","221","662","https://pbs.twimg.com/media/EHmJ1tJXkAE8bJq?format=jpg&name=small","Florida state Senate votes to remove Sheriff Scott Israel from office following his department's response to two mass shootings--in 2017 at the Fort Lauderdale airport and in 2018 at Marjory Stoneman Douglas High School in Parkland https://cnn.it/2Nck3tA","","","1"
"1","CNN Breaking News","Oct 23, 2019","130","316","726","https://pbs.twimg.com/media/EHl8v5NXYAAHsV7?format=jpg&name=small","The author of a parenting book was sentenced to three weeks in prison for agreeing to pay $50,000 to have a proctor take the ACT exam for her son as part of the college admissions scam https://cnn.it/2pJY2KK","","","1"
"1","CNN Breaking News","Oct 23, 2019","114","215","309","https://pbs.twimg.com/media/EHl3txJWwAApMkG?format=jpg&name=small","The remains found in an Alabama landfill have been identified as those of missing 3-year-old Kamille ""Cupcake"" McKinney, police say
https://cnn.it/2W80Zkp","","","1"
"1","CNN Breaking News","Oct 23, 2019","136","247","940","https://pbs.twimg.com/media/EHloZyCW4AAgeEg?format=jpg&name=small","After House Republicans stormed a closed-door deposition and a subsequent 5-hour delay, a Pentagon official's testimony has started. Follow live updates. https://cnn.it/2Pd8xkr","","","1"
"1","CNN Breaking News","Oct 23, 2019","60","328","928","https://pbs.twimg.com/media/EHliLEtWwAE8dO7?format=jpg&name=small","A federal judge gave the State Department 30 days to release Ukraine-related records, including communications between Secretary of State Mike Pompeo and Rudy Giuliani https://cnn.it/35TH0dP","","","1"
"1","CNN Breaking News","Oct 23, 2019","36","127","201","https://pbs.twimg.com/media/EHlWpZ-WkAMURbn?format=jpg&name=small","The driver of a truck that was found with 39 bodies in its container in Grays, England, has been identified by a local councillor. Follow live updates: https://cnn.it/2obmmVo","","","1"
"1","CNN Breaking News","Oct 23, 2019","678","423","749","https://pbs.twimg.com/media/EHlGqjHWkAQh-iJ?format=jpg&name=small","A group of House Republicans has stormed a closed-door deposition and refuses to leave, claiming they've been left out of the impeachment process. Follow live updates: https://cnn.it/2MDyNmh","","","1"
"1","CNN Breaking News","Oct 23, 2019","57","89","199","https://pbs.twimg.com/media/EHk5-qpXYAMBnKM?format=jpg&name=small","Igor Fruman and Lev Parnas, two men who served as Rudy Giuliani's conduit to Ukraine, plead not guilty to charges that they funneled foreign money to US campaign coffers https://cnn.it/2BCTPLK","","","1"
